"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1451956731135893504","x1484006709534380034",2022-01-20 03:35:45,"BBobbing4fun","@guypbenson Yes, democrats have the WH, Senate and House.  Biden knows they will take a shellacking and is already claiming the election will be stolen.  Maybe Biden did meet with Stacey Abrams while he was in Georgia.","Twitter for iPad",206,"x1483927907961643019","x16193222","guypbenson",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x16193222","guypbenson","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BBobbing4fun/status/1484006709534380034","BillyBobbing4fun","","Democrats are communists and should be destroyed.",,FALSE,3,306,0,527,410,2021-10-23 17:00:58,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x488007815","x1484006708649373698",2022-01-20 03:35:45,"LizLudgate","Breaking: Senate Republicans, along with Democratic Sens. Manchin and Sinema, have just blocked changing the filibuster rules for Democrats' voting rights and election package.","Twitter for iPhone",140,,,,FALSE,TRUE,0,165,,,,,,,,,,,,,,,,"x32871086","kylegriffin1","en",,,,,,,,,,,,,,,,"x1484006521805557764","Breaking: Senate Republicans, along with Democratic Sens. Manchin and Sinema, have just blocked changing the filibuster rules for Democrats' voting rights and election package.",2022-01-20 03:35:00,"Twitter Web App",268,165,"x32871086","kylegriffin1","Kyle Griffin",1276031,817,79335,"Manhattan, NY","Senior Producer. MSNBC's @TheLastWord. Opinions mine. Do not congratulate.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LizLudgate/status/1484006708649373698","Brunette Oscar The Grouch","","Where is Keri Russell’s emmy?",,FALSE,192,399,3,25857,95368,2012-02-09 23:57:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/488007815/1615258628","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1465506319100690433/K6eP3S6f_normal.jpg"
"x10453122","x1484006707625824257",2022-01-20 03:35:45,"PopBytes","As representatives elected to serve the American people, our most fundamental responsibility is ensuring they can access the ballot box.
 
Despite Leader Schumer and many Democrats’ best efforts, the U.S. Senate has failed to uphold that responsibility.","Twitter for iPhone",140,,,,FALSE,TRUE,0,10,,,,,,,,,,,,,,,,"x246088673","USProgressives","en",,,,,,,,,,,,,,,,"x1484006182306172928","As representatives elected to serve the American people, our most fundamental responsibility is ensuring they can access the ballot box.
 
Despite Leader Schumer and many Democrats’ best efforts, the U.S. Senate has failed to uphold that responsibility.",2022-01-20 03:33:40,"Twitter Web App",45,10,"x246088673","USProgressives","Progressive Caucus",131482,1678,16515,"Washington, D.C.","We are the voice of progressives in Congress. Fighting for working families over corporate interests. Advancing racial and social justice. Working for peace.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PopBytes/status/1484006707625824257","MK: michael knudsen","Los Angeles, CA","Founder of PopBytes(dot)com - WHEN MUSIC POPS, WE TURN IT UP: Currently serving … Music 🎶 + Theater 🎭 + Politics 🗳 / Est. 2003 (he/him/his) 🏳️‍🌈","https://t.co/Y163Ewh0cC",FALSE,5263,671,246,63986,16239,2007-11-21 22:31:18,FALSE,"https://t.co/Y163Ewh0cC","http://popbytes.com/",,"https://pbs.twimg.com/profile_banners/10453122/1636180507","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1344099505419874305/NUQ0Ornq_normal.jpg"
"x17846426","x1484006706845675520",2022-01-20 03:35:45,"mjcaswell","Dear media repeat this for a 1000x.   And not the lie you spread about who is failing.  

Senate Republicans again block voting legislation put forward by Democrats - CNN https://t.co/h5aiKmKXAD via @GoogleNews","Twitter for iPad",140,,,,FALSE,TRUE,0,4,,,,,,,,,,,,,,,,"x838142664839204865","JamesLindholm1","en",,,,,,,,,,,,,,,,"x1484003183798231043","Dear media repeat this for a 1000x.   And not the lie you spread about who is failing.  

Senate Republicans again block voting legislation put forward by Democrats - CNN https://t.co/h5aiKmKXAD via @GoogleNews",2022-01-20 03:21:45,"Twitter Web App",8,4,"x838142664839204865","JamesLindholm1","Justice4all",20507,22424,76320,"Columbus, Ohio ","Tipping at windmills, will travel- retired
Resist-MSW. 60’s and life long dem + protestor🍑🇺🇸🌊💕✌️💦💧
BLM RESIST: stronger together 
Show love ❤️ grow love",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mjcaswell/status/1484006706845675520","mj caswell","Mosier, Or","Masters swimmer, swim coach, mentor, gardener, baker, traveler, thinker.",,FALSE,1607,1596,9,267661,493126,2008-12-03 19:53:44,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000282515021/48f4ed9dc73cc9e62703ef42db6e1936_normal.jpeg"
"x1099782235417264129","x1484006706602381312",2022-01-20 03:35:45,"GurneeAnn","Who killed Lincoln? A Democrat

Who created Jim Crow? Democrats

Who created the KKK? A Democrat

Which party wrote the 1994 crime bill? Democrats

Which party tanked the Civil Rights Bill of 1964? Democrats

Who does the media call racist? Republicans

A bunch of foolishness.","Twitter for iPad",140,,,,FALSE,TRUE,0,447,,,,,,,,,,,,,,,,"x1231348024728748032","RepMontague","en",,,,,,,,,,,,,,,,"x1483943758416785408","Who killed Lincoln? A Democrat

Who created Jim Crow? Democrats

Who created the KKK? A Democrat

Which party wrote the 1994 crime bill? Democrats

Which party tanked the Civil Rights Bill of 1964? Democrats

Who does the media call racist? Republicans

A bunch of foolishness.",2022-01-19 23:25:37,"Twitter for iPhone",1107,447,"x1231348024728748032","RepMontague","Dr. Willie J. Montague",59168,909,3411,"Orlando, FL","Republican Candidate for U.S. Congress (FL-10) Pastor, Father, & Mentor │ PhD in Religious Studies Constitutional Conservative 🇺🇸",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GurneeAnn/status/1484006706602381312","Ann Gurnee","","Open Mind",,FALSE,256,290,0,160324,92795,2019-02-24 21:24:52,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1250081579700858880/GPmm1vMD_normal.jpg"
"x1186678342637903872","x1484006706535350272",2022-01-20 03:35:45,"reedej12","The vote has been called. 50 Republicans, Manchin, and Sinema oppose the rules change. 48 Democrats supported it. It fails.

Schumer: No more roll call votes tonight. Going to move on to a judicial confirmation vote tomorrow.","Twitter for iPhone",138,,,,FALSE,TRUE,0,30,,,,,,,,,,,,,,,,"x139186916","awprokop","en",,,,,,,,,,,,,,,,"x1484006089674919939","The vote has been called. 50 Republicans, Manchin, and Sinema oppose the rules change. 48 Democrats supported it. It fails.

Schumer: No more roll call votes tonight. Going to move on to a judicial confirmation vote tomorrow.",2022-01-20 03:33:17,"TweetDeck",23,30,"x139186916","awprokop","Andrew Prokop",44173,973,8263,"Washington, D.C.","Senior politics correspondent at @voxdotcom",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/reedej12/status/1484006706535350272","Ethan J.S.H Reed","DM(V) • Capitol Hill • CO","Marymount University 25’ | Youth Political Activist | Vice-President of @mudemocrats | 18 | He/Him 🏳️‍🌈","https://t.co/LHfUDXl5he",FALSE,693,3866,5,6900,21958,2019-10-22 16:19:23,FALSE,"https://t.co/LHfUDXl5he","http://www.ethanjreed.com",,"https://pbs.twimg.com/profile_banners/1186678342637903872/1635209606",,"http://pbs.twimg.com/profile_images/1465844638330372103/Fo0lM-D1_normal.jpg"
"x1317618235479592963","x1484006706149474306",2022-01-20 03:35:44,"joeevan31701582","The two Democrats on this vote for voter rights https://t.co/uiTWgM7cNl","Twitter for iPhone",47,,,,FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/FJhAO_xWUAMjGAA.jpg","https://t.co/uiTWgM7cNl","https://twitter.com/joeevan31701582/status/1484006706149474306/photo/1","photo","http://pbs.twimg.com/media/FJhAO_xWUAMjGAA.jpg","https://t.co/uiTWgM7cNl","https://twitter.com/joeevan31701582/status/1484006706149474306/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/joeevan31701582/status/1484006706149474306","joe evans","","",,FALSE,2,4,0,175,2,2020-10-18 00:09:08,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x2995456460","x1484006705004384256",2022-01-20 03:35:44,"Greencard74","Breaking: Senate Republicans, along with Democratic Sens. Manchin and Sinema, have just blocked changing the filibuster rules for Democrats' voting rights and election package.","Twitter for iPhone",140,,,,FALSE,TRUE,0,165,,,,,,,,,,,,,,,,"x32871086","kylegriffin1","en",,,,,,,,,,,,,,,,"x1484006521805557764","Breaking: Senate Republicans, along with Democratic Sens. Manchin and Sinema, have just blocked changing the filibuster rules for Democrats' voting rights and election package.",2022-01-20 03:35:00,"Twitter Web App",268,165,"x32871086","kylegriffin1","Kyle Griffin",1276031,817,79335,"Manhattan, NY","Senior Producer. MSNBC's @TheLastWord. Opinions mine. Do not congratulate.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Greencard74/status/1484006705004384256","Yves 🏳️‍🌈","United States","",,FALSE,188,1344,7,4763,13951,2015-01-25 05:56:50,FALSE,,,,"https://pbs.twimg.com/profile_banners/2995456460/1593800142","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1387494622314733569/qbWziztE_normal.jpg"
"x637377174","x1484006704148852739",2022-01-20 03:35:44,"cwilliams1113wy","Dem leaders want to rewrite our entire voting system — w/ zero GOP buy-in or input &amp; w/ zero amendments debated or even allowed — and all but 2 Senate Democrats want to blow up Senate rules to do it. 

It’s absolutely insane. They’re about to fail, but take note of the attempt. https://t.co/Mgoo063Ynj","Twitter for Android",144,,,,FALSE,TRUE,0,84,,,,,,,,,,,,,,,,"x16193222","guypbenson","en",,,,,,,,,,,,,,,,"x1483998899123724288","Dem leaders want to rewrite our entire voting system — w/ zero GOP buy-in or input &amp; w/ zero amendments debated or even allowed — and all but 2 Senate Democrats want to blow up Senate rules to do it. 

It’s absolutely insane. They’re about to fail, but take note of the attempt. https://t.co/Mgoo063Ynj",2022-01-20 03:04:43,"Twitter for iPhone",311,84,"x16193222","guypbenson","Guy Benson",271487,645,132532,"Washington, DC","Political editor of @townhallcom, @FoxNews contributor, @GuyBensonShow (M-F, 3-6pm ET) host, @NorthwesternU alum. 🇺🇸",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cwilliams1113wy/status/1484006704148852739","cwilliams1113wy","South Dakota, USA","Misplaced Texan. Love of Country, God and the freedom this country brings.  USN Veteran👍Israel👍NRA👍Christian 🇺🇸...NO DM's...",,FALSE,2491,2696,9,183153,114635,2012-07-16 21:29:52,FALSE,,,,"https://pbs.twimg.com/profile_banners/637377174/1500599020","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/888202777897447426/mA7ZsnoG_normal.jpg"
"x4181788274","x1484006702517153792",2022-01-20 03:35:44,"fanofwalt","Stunning stat: 48 Democrats who supported reforming filibuster to pass voting rights bills represent 34 MILLION more Americans than 52 senators (all Republicans + Sinema/Manchin) who opposed it","Twitter for iPhone",140,,,,FALSE,TRUE,0,450,,,,,,,,,,,,,,,,"x15952856","AriBerman","en",,,,,,,,,,,,,,,,"x1484005724682391555","Stunning stat: 48 Democrats who supported reforming filibuster to pass voting rights bills represent 34 MILLION more Americans than 52 senators (all Republicans + Sinema/Manchin) who opposed it",2022-01-20 03:31:50,"Twitter Web App",811,450,"x15952856","AriBerman","Ari Berman",232951,3068,29072,"New York","Author: Give Us the Ballot: The Modern Struggle for Voting Rights in America https://t.co/q5tNcCdQjy Writer: @motherjones Speaking: annette@speakersforall.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/fanofwalt/status/1484006702517153792","Fan of °o° 💉😷 🐝","","💉 💉 😷 #BuildTheEra #TeamPeteForever 💙💛💙    🚏🛴🦼🚲🛵🚙🚆✈️🛳🚧",,FALSE,905,422,4,34938,149371,2015-11-09 18:11:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/4181788274/1612373260","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1357137473348849665/J8YSev-Y_normal.jpg"
"x1432348788513968129","x1484006701493895177",2022-01-20 03:35:43,"LD75101776","Democrat Rep. Hakeem Jeffries says Democrats' federal elections takeover bill is ""inspired by Hugo Chavez...Cesar Chavez."" https://t.co/vwLtYOMBYv","Twitter for iPhone",140,,,,FALSE,TRUE,0,1230,,,,,,,,,,,,,,,,"x55329156","RNCResearch","en",,,,,,,,,,,,,,,,"x1483848612727640069","Democrat Rep. Hakeem Jeffries says Democrats' federal elections takeover bill is ""inspired by Hugo Chavez...Cesar Chavez."" https://t.co/vwLtYOMBYv",2022-01-19 17:07:32,"Twitter Media Studio",2255,1230,"x55329156","RNCResearch","RNC Research",138757,2882,27335,"Washington, DC","Exposing the lies, hypocrisy, and failed far-left policies of Joe Biden and the Democrat Party. Managed by the Republican National Committee.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LD75101776/status/1484006701493895177","Lou D Patriot ""LET'S GO BRANDON""","","Wondering where we go from here. I need help getting my acct back.",,FALSE,92,367,1,6747,5475,2021-08-30 14:26:15,FALSE,,,,"https://pbs.twimg.com/profile_banners/1432348788513968129/1630334073",,"http://pbs.twimg.com/profile_images/1432661968079495170/jqNBfoah_normal.jpg"
"x304148073","x1484006701422428162",2022-01-20 03:35:43,"seandehey","Democrats want to “shatter the soul of the Senate for short term power,” McConnell says. But “a brave bipartisan majority of this body will stop them”

So…Manchin and Sinema, good job on greenlighting disenfranchisement being a bipartisan issue

https://t.co/IqcqyWQBs2","Twitter Web App",140,,,,FALSE,TRUE,0,13,,,,,,,,,,,,,,,,"x65551087","HayesBrown","en",,,,,,,,,,,,,,,,"x1484000361383878656","Democrats want to “shatter the soul of the Senate for short term power,” McConnell says. But “a brave bipartisan majority of this body will stop them”

So…Manchin and Sinema, good job on greenlighting disenfranchisement being a bipartisan issue

https://t.co/IqcqyWQBs2",2022-01-20 03:10:32,"TweetDeck",42,13,"x65551087","HayesBrown","Hayes Brown",72017,1634,155716,"New York, NY","Writer/editor with @MSNBC Daily. Previously: @buzzfeednews. I make dumb jokes for smart people. As such, my tweets vary in quality. He/him.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/seandehey/status/1484006701422428162","ultralaser","pdx","musha rain dum a doo, dum a da
whack for my daddy, oh
whack for my daddy, oh
there's pronouns in the bye, oh
(he him ho hum)","https://t.co/yJnXtDl9fg",FALSE,645,1035,7,100847,231002,2011-05-24 01:03:27,FALSE,"https://t.co/yJnXtDl9fg","https://www.ebay.com/str/cest-fromage",,"https://pbs.twimg.com/profile_banners/304148073/1538791588","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1048394017413595136/x2LUQ2CE_normal.jpg"
"x159827921","x1484006701091409925",2022-01-20 03:35:43,"Exhausted_dad","Stunning stat: 48 Democrats who supported reforming filibuster to pass voting rights bills represent 34 MILLION more Americans than 52 senators (all Republicans + Sinema/Manchin) who opposed it","Twitter for iPhone",140,,,,FALSE,TRUE,0,450,,,,,,,,,,,,,,,,"x15952856","AriBerman","en",,,,,,,,,,,,,,,,"x1484005724682391555","Stunning stat: 48 Democrats who supported reforming filibuster to pass voting rights bills represent 34 MILLION more Americans than 52 senators (all Republicans + Sinema/Manchin) who opposed it",2022-01-20 03:31:50,"Twitter Web App",811,450,"x15952856","AriBerman","Ari Berman",232951,3068,29072,"New York","Author: Give Us the Ballot: The Modern Struggle for Voting Rights in America https://t.co/q5tNcCdQjy Writer: @motherjones Speaking: annette@speakersforall.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Exhausted_dad/status/1484006701091409925","Marc Howard","Melbourne","Ex @AthsAust, @BasketballAus, @NBL @NBA. Tweets about sport & politics. Dad of 2 tiring kids. Views mine!",,FALSE,1532,2077,51,82712,191090,2010-06-26 12:46:41,FALSE,,,,"https://pbs.twimg.com/profile_banners/159827921/1440735769","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3119940467/2fa625281f768a0dca9272f7b57e085e_normal.jpeg"
"x15458375","x1484006700390567936",2022-01-20 03:35:43,"gordonsin","SENATE DEMOCRATS' BID TO OVERTURN FILIBUSTER RULE FAILS ON OPPOSITION FROM DEMOCRATS MANCHIN AND SINEMA","Twitter for iPhone",118,,,,FALSE,TRUE,0,11,,,,,,,,,,,,,,,,"x31064165","Fxhedgers","en",,,,,,,,,,,,,,,,"x1484006553199923203","SENATE DEMOCRATS' BID TO OVERTURN FILIBUSTER RULE FAILS ON OPPOSITION FROM DEMOCRATS MANCHIN AND SINEMA",2022-01-20 03:35:08,"Twitter Web App",49,11,"x31064165","Fxhedgers","FXHedge",253574,50,3914,"","",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gordonsin/status/1484006700390567936","GordonSin 🧢🤠","United States","YangGang 
Ambivalent Right 
Google Ads Certified
Mask off 2022",,FALSE,2195,4175,7,23398,22407,2008-07-16 19:18:09,FALSE,,,,"https://pbs.twimg.com/profile_banners/15458375/1640491845","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1164947455969910789/7YJo_5IN_normal.jpg"
"x1187172083496882177","x1484006700168495107",2022-01-20 03:35:43,"Emzac77","Democrats strongly disagree with my views again. It must be that we are moving on in some small way to discuss actual policy and global affairs rather than having to constantly battle existentialist threats to the Constitution and the country.

That’s a good thing.","Twitter Web App",140,,,,FALSE,TRUE,0,7,,,,,,,,,,,,,,,,"x163987185","HeathMayo","en",,,,,,,,,,,,,,,,"x1483982230741565440","Democrats strongly disagree with my views again. It must be that we are moving on in some small way to discuss actual policy and global affairs rather than having to constantly battle existentialist threats to the Constitution and the country.

That’s a good thing.",2022-01-20 01:58:29,"Twitter for iPhone",151,7,"x163987185","HeathMayo","Heath Mayo",50923,759,42197,"NYC","Christian | Conservative | Business Strategy / Law #PrinciplesFirst: https://t.co/uM48C8U1b6",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Emzac77/status/1484006700168495107","James White","","South African Springbok and Wasps Rugby Fanatic",,FALSE,29,179,2,12182,930,2019-10-24 01:01:08,FALSE,,,,"https://pbs.twimg.com/profile_banners/1187172083496882177/1628389252",,"http://pbs.twimg.com/profile_images/1424194756595310594/MkAH2vyt_normal.jpg"
"x1262000488393957376","x1484006699891666951",2022-01-20 03:35:43,"NickMichigan2","Breaking: Senate Republicans have, once again, filibustered Democrats' voting and election legislation. A vote on changing the filibuster rules is expected.","Twitter for iPhone",140,,,,FALSE,TRUE,0,1428,,,,,,,,,,,,,,,,"x32871086","kylegriffin1","en",,,,,,,,,,,,,,,,"x1483982636745854978","Breaking: Senate Republicans have, once again, filibustered Democrats' voting and election legislation. A vote on changing the filibuster rules is expected.",2022-01-20 02:00:06,"Twitter Web App",6631,1428,"x32871086","kylegriffin1","Kyle Griffin",1276031,817,79335,"Manhattan, NY","Senior Producer. MSNBC's @TheLastWord. Opinions mine. Do not congratulate.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NickMichigan2/status/1484006699891666951","NickMichiganPhD","Michigan, USA","gamer, social scientist, counselor, views are my own and not advice, he/him 🏳️‍🌈",,FALSE,85,721,0,4767,5882,2020-05-17 12:42:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1262000488393957376/1589719930",,"http://pbs.twimg.com/profile_images/1262002826336706562/ih9HIIqj_normal.jpg"
"x18080108","x1484006698817830914",2022-01-20 03:35:43,"tan123","Democrats want to track our every move, monitor our every social media post, disclose our vax status to randos at Applebee's, ban crypto, make us get permits for every change to our houses, follow every transaction on our bank accounts, but voter IDs? That's a bridge too far!","Twitter for iPhone",140,,,,FALSE,TRUE,0,114,,,,,,,,,,,,,,,,"x321954654","kylenabecker","en",,,,,,,,,,,,,,,,"x1483992274098917376","Democrats want to track our every move, monitor our every social media post, disclose our vax status to randos at Applebee's, ban crypto, make us get permits for every change to our houses, follow every transaction on our bank accounts, but voter IDs? That's a bridge too far!",2022-01-20 02:38:24,"Twitter Web App",315,114,"x321954654","kylenabecker","Kyle Becker",218319,3899,39713,"New York, NY","CEO https://t.co/Phu69CP0NO. Fmr Writer/Assoc. Prod. @FoxNews. Subscribe to my Substack ‘The Wildfire Newsletter’ for original investigations, news & analysis!",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tan123/status/1484006698817830914","Tom Nelson","","Climate change is the religion of people who think they're too smart for religion. Telegram: https://t.co/LUrFRm6aGq","https://t.co/PzAdFYPm7W",FALSE,31984,2088,547,259763,75,2008-12-12 17:01:46,FALSE,"https://t.co/PzAdFYPm7W","https://tomnelson.blogspot.com/2019/06/useful-notes-for-climate-skeptics.html",,"https://pbs.twimg.com/profile_banners/18080108/1600013351","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/954114689805488128/wELND0q4_normal.jpg"
"x3551046323","x1484006621391040512",2022-01-20 03:35:24,"carrybeyond","Breaking: Senate Republicans, along with Democratic Sens. Manchin and Sinema, have just blocked changing the filibuster rules for Democrats' voting rights and election package.","Twitter for iPhone",140,,,,FALSE,TRUE,0,138,,,,,,,,,,,,,,,,"x32871086","kylegriffin1","en",,,,,,,,,,,,,,,,"x1484006521805557764","Breaking: Senate Republicans, along with Democratic Sens. Manchin and Sinema, have just blocked changing the filibuster rules for Democrats' voting rights and election package.",2022-01-20 03:35:00,"Twitter Web App",219,138,"x32871086","kylegriffin1","Kyle Griffin",1276034,817,79335,"Manhattan, NY","Senior Producer. MSNBC's @TheLastWord. Opinions mine. Do not congratulate.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/carrybeyond/status/1484006621391040512","August John Lewis VRA Mac","","Everyone is crying out for peace but none of them is crying out for justice - PeterTosh",,FALSE,5009,4928,31,805364,1358873,2015-09-05 02:46:54,FALSE,,,,"https://pbs.twimg.com/profile_banners/3551046323/1564705679","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/640134102415355904/lhtTpFW3_normal.jpg"
"x3551046323","x1484006698801061890",2022-01-20 03:35:43,"carrybeyond","The vote has been called. 50 Republicans, Manchin, and Sinema oppose the rules change. 48 Democrats supported it. It fails.

Schumer: No more roll call votes tonight. Going to move on to a judicial confirmation vote tomorrow.","Twitter for iPhone",138,,,,FALSE,TRUE,0,30,,,,,,,,,,,,,,,,"x139186916","awprokop","en",,,,,,,,,,,,,,,,"x1484006089674919939","The vote has been called. 50 Republicans, Manchin, and Sinema oppose the rules change. 48 Democrats supported it. It fails.

Schumer: No more roll call votes tonight. Going to move on to a judicial confirmation vote tomorrow.",2022-01-20 03:33:17,"TweetDeck",23,30,"x139186916","awprokop","Andrew Prokop",44173,973,8263,"Washington, D.C.","Senior politics correspondent at @voxdotcom",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/carrybeyond/status/1484006698801061890","August John Lewis VRA Mac","","Everyone is crying out for peace but none of them is crying out for justice - PeterTosh",,FALSE,5009,4928,31,805364,1358873,2015-09-05 02:46:54,FALSE,,,,"https://pbs.twimg.com/profile_banners/3551046323/1564705679","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/640134102415355904/lhtTpFW3_normal.jpg"
"x418181171","x1484006696229998595",2022-01-20 03:35:42,"ALLEETEE1","@jamesholland317 
That’s a great picture of 
Ashley,First time I saw it.
It turns my stomach that she murdered and they gave that pos a gold medal.What 3rd world country did that to her.
These are EVIL Democrats that should not be here anymore","Twitter for iPhone",243,,"x971948952542203904","jamesholland317",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x971948952542203904","jamesholland317","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ALLEETEE1/status/1484006696229998595","ALLEETEE 1","Mobiletwitter.com","I'm a Greek,born in the USA.I got a 4yr degree Fr UofMD in criminology. Retired https://t.co/4kGk7vC1hu, MEMB,NRA,LOVE JESUS CHRIST,MAGA ✝️🇺🇸👍",,FALSE,1874,3407,2,13059,6562,2011-11-21 21:20:09,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/412041960694624257/LpoHpq2x_normal.jpeg"
"x1700923470","x1484006694636199939",2022-01-20 03:35:42,"ASwiftLife20","Stunning stat: 48 Democrats who supported reforming filibuster to pass voting rights bills represent 34 MILLION more Americans than 52 senators (all Republicans + Sinema/Manchin) who opposed it","Twitter for iPhone",140,,,,FALSE,TRUE,0,450,,,,,,,,,,,,,,,,"x15952856","AriBerman","en",,,,,,,,,,,,,,,,"x1484005724682391555","Stunning stat: 48 Democrats who supported reforming filibuster to pass voting rights bills represent 34 MILLION more Americans than 52 senators (all Republicans + Sinema/Manchin) who opposed it",2022-01-20 03:31:50,"Twitter Web App",811,450,"x15952856","AriBerman","Ari Berman",232951,3068,29072,"New York","Author: Give Us the Ballot: The Modern Struggle for Voting Rights in America https://t.co/q5tNcCdQjy Writer: @motherjones Speaking: annette@speakersforall.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ASwiftLife20/status/1484006694636199939","Sam (Taylor’s Version)","New York, NY","Fan Account . Sam. Her/She.  1/3 of the H sisters @GwenH98 @DarlingQueenTay","https://t.co/baNuzROJ0J",FALSE,756,1407,8,70889,17708,2013-08-26 04:48:33,FALSE,"https://t.co/baNuzROJ0J","http://aswiftielife.tumblr.com",,"https://pbs.twimg.com/profile_banners/1700923470/1404102187","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/659416946333646848/ssddA0gK_normal.jpg"
